speed_Kmph,fatigue,traffic,visibility,brakes_event,school_hours,weather,overspeeding,visibility_risk,rush_hours,fatigue_speed_risk,harsh_brake,weather_risk,accident_risk
57.308915507491754,5.340361132046566,34.09699132051348,727.605341339694,4,8,Rainy,1,0.0013724851346289747,1,306.0503048959497,0,,1
43.75514482507708,8.794626935118924,42.61491128526796,703.5685663601023,1,6,Rainy,0,0.0014193082799111192,0,384.81017522865227,0,,1
40.89442885399412,4.10023786741743,13.394858567714135,954.9331279825122,4,9,clear,0,0.0010460982789774118,1,167.67688575355467,0,1.0,1
42.83101299447269,4.81994917732867,39.539187850568766,189.807518013758,2,6,clear,0,0.005240883642372498,0,206.44330584686222,0,1.0,1
45.03068748990253,0.7046067766695829,12.129327205829076,694.8000128682894,7,9,clear,0,0.001437194569568503,1,31.728927563475537,0,1.0,1
42.2715279573244,2.7814364044891082,41.80968891914739,545.9246473448644,3,7,clear,0,0.0018284054391307183,0,117.5755667338812,0,1.0,1
54.457993335884446,3.2450664916894736,36.50121539054233,791.09171368789,2,7,clear,1,0.0012624800672943698,0,176.71980937892727,0,1.0,1
30.905668951170167,9.451224487448869,14.32513236702819,984.643252392211,6,8,clear,0,0.0010145658660706543,1,292.0964151922877,0,1.0,1
27.853386769060858,2.8266736054115906,17.08500083329539,695.3301683361349,1,6,clear,0,0.0014361003522071682,0,78.73243320142475,0,1.0,1
58.23393921200232,4.60868735269652,15.87056353126333,969.8836790329161,2,7,clear,1,0.0010299895050209168,0,268.382019144053,0,1.0,1
58.081432090169386,6.713044235642798,15.924410285952026,950.0725020690489,4,5,Rainy,1,0.0010514445510983756,0,389.90322289079023,0,,1
51.34638649302389,1.621833724078774,5.830615496227061,613.6169321325197,7,5,Rainy,1,0.0016270296956029623,0,83.275301223969,0,,1
51.17765164894924,4.864423871418745,5.836826406425852,1006.6239897652696,5,8,clear,1,0.0009924336956615674,1,248.94979036430155,0,1.0,1
48.73702164866095,7.385390394759076,16.944485190597984,603.5224600616783,2,7,clear,0,0.001654198257411266,0,359.9419315531857,0,1.0,1
51.248485687115085,8.66855213027066,39.09518804030954,478.6796257618596,4,9,clear,1,0.002084724775232495,1,444.2501697761869,0,1.0,1
39.5768787366104,6.262592746624267,24.061601175387914,727.1792496794283,5,5,fog,0,0.0013732882397297609,0,247.85387370992444,0,2.0,1
51.33519642466211,6.690535153169479,5.266198554730554,532.8491404747825,2,7,clear,1,0.0018731883676175686,0,343.459936274062,0,1.0,1
25.4871198508289,1.2628347258456896,21.72105445331498,649.172645915286,2,9,clear,0,0.0015380530175831092,1,32.186020009417746,0,1.0,1
44.48715033528573,9.457764972463472,26.75313202868112,957.370984273408,1,6,fog,0,0.001043437266371491,0,420.749012165782,0,2.0,1
40.681703559177805,1.3257407748448236,39.089241737941215,565.0435783769666,1,7,clear,0,0.0017666484316761078,0,53.9333931985518,0,1.0,1
42.63957165748027,7.746729371817983,28.57642126148209,263.1007598664666,3,6,Rainy,0,0.0037864336342902432,0,330.31722216073996,0,,1
50.992232333050666,2.648163217783188,8.932557348914083,739.6319809982789,4,5,clear,1,0.0013501982437379028,0,135.03575405703938,0,1.0,1
47.8492613098505,9.335931437012515,22.67018390732656,539.3589030990369,2,6,clear,0,0.0018506218631077504,0,446.7174229004599,0,1.0,1
22.04305685317704,7.199595393694795,14.294869411881743,794.3557316080793,1,5,clear,0,0.0012572990427543202,0,158.7010905830859,0,1.0,1
38.92649314803886,7.538137129783689,1.1002456917533234,763.1164226716721,1,8,fog,0,0.0013087010962329272,1,293.43324333150207,0,2.0,1
42.664919972012214,2.1905917305988334,0.6361452269264412,964.7600983482415,5,8,clear,0,0.0010354538375630963,1,93.46142087735096,0,1.0,1
57.334144903965864,4.430399766351608,7.419210387326274,736.3576678963152,1,5,clear,1,0.0013561939388967155,0,254.01318218649962,0,1.0,1
53.0659875857467,6.178131945892864,13.354821785896908,781.6062658635719,2,9,fog,1,0.0012777817449449419,1,327.8486731438558,0,2.0,1
55.206311911174254,7.699736182066009,23.71382289425393,437.03624386542003,2,8,Rainy,1,0.002282916114830066,1,425.0740373008901,0,,1
24.791083744298565,1.0395937591238957,12.08417760533948,700.455604841207,1,9,clear,0,0.0014256069708451136,1,25.772655942490648,0,1.0,1
55.96221335891265,9.623653164545283,7.724330500803139,992.9192987215257,4,9,clear,1,0.0010061179024155138,1,538.560931686458,0,1.0,1
59.26247453242381,8.90220670554556,39.90685130770058,460.28317418478196,2,9,clear,1,0.00216786576221273,1,527.5667981697661,0,1.0,1
48.354308812246785,2.7034859049558433,28.82584393000847,943.9930658689049,2,7,Rainy,0,0.0010582088230250844,0,130.7251923177913,0,,1
64.46284670340066,8.22760243032332,18.981994063252728,593.2520401499427,2,7,Rainy,1,0.0016827876598415688,0,530.3746742024588,0,,1
50.1601320637374,5.183239230398234,0.685181557089506,339.9888644413813,4,9,clear,1,0.0029326470869898685,1,259.99196431472,0,1.0,1
63.84659357591787,4.618064815620187,4.957554893578827,620.9447091659811,8,5,clear,1,0.0016078599677147919,0,294.8477073901482,0,1.0,1
70.23473479279642,3.144341058114054,27.510578677727736,735.9340266341678,2,8,fog,1,0.00135697357410316,1,220.84196031474144,0,2.0,1
37.85701744489902,5.809685866315925,5.829009698146304,829.5065145985309,3,6,clear,0,0.001204084474260148,0,219.93737919050525,0,1.0,1
34.09303316142217,7.298891177035978,12.84692332827681,383.63903095381204,3,7,Rainy,0,0.0025998401605792348,0,248.8413389402993,0,,1
61.998945606965975,4.109329049627583,38.94665912827973,630.8339137859618,0,7,clear,1,0.0015826944046228532,0,254.7740682289857,0,1.0,1
54.194608928163674,6.292191930082921,29.657318394771945,417.8554219936453,3,6,Rainy,1,0.002387458649192732,0,341.00288095179127,0,,1
40.819777084935396,6.993129211553038,9.436548017081508,296.1346674677845,3,9,clear,0,0.003365477372674532,1,285.45797554174504,0,1.0,1
36.92582317257565,7.111218170152859,12.695928514975128,440.1322847601232,7,6,Rainy,0,0.002266893706371492,0,262.58758469267144,0,,1
35.76100639459828,0.5196609813118025,21.95837361420504,479.9972233486041,3,9,clear,0,0.002079014080451868,1,18.583599675714588,0,1.0,1
25.69459574221518,8.597478056850669,22.119321938229728,634.645195463516,2,7,clear,0,0.0015732046857851172,0,220.90872307334365,0,1.0,1
33.292742140319156,4.582533147650479,25.07654079255652,895.1224996332459,0,6,clear,0,0.001115918861996287,0,152.5650944341925,0,1.0,1
30.192362099768257,2.6241608169621444,16.708453996175933,320.1208567888939,5,5,clear,0,0.0031140923389395537,0,79.22961359374476,0,1.0,1
41.99383547910024,2.417645074796816,15.214072566532462,627.8113354369306,2,8,Rainy,0,0.0015903021202776956,1,101.5261895178745,0,,1
59.0546036958998,4.830141128439505,21.557958523913246,365.1646474997533,2,8,clear,1,0.002731011873560715,1,285.2420701352612,0,1.0,1
51.94661860814464,8.868315394689592,45.682755613704984,638.5589531166311,3,8,Rainy,1,0.001563577517173211,1,460.6789975046779,0,,1
68.5414724938973,3.7834758168264693,2.6898124877452783,494.16906598713155,2,6,Rainy,1,0.002019512260941575,0,259.32500363033705,0,,1
34.990777529909714,7.497257467835433,34.570280914321245,459.4364189611359,1,9,fog,0,0.002171852526905364,1,262.33486814148387,0,2.0,1
54.91712258339236,0.968187309872186,36.48558587912691,733.5397651873651,5,7,Rainy,1,0.0013613966831937572,0,53.17006117993573,0,,1
32.75937386006905,4.760567021510617,22.313644534099648,377.42650668693835,2,8,clear,0,0.0026425210241080494,1,155.95319484358168,0,1.0,1
42.754135049154215,9.916861403927356,1.624564667702736,565.4894529634824,2,6,clear,0,0.001765257931579642,0,423.98683172725526,0,1.0,1
40.72138295451468,7.70437802792337,24.657989493017084,146.95228982238189,4,8,Rainy,0,0.006758935608232285,1,313.7329281014161,0,,1
30.018593216938477,2.10528488440613,14.552355386351685,837.4396998822424,1,9,Rainy,0,0.0011926916153188459,1,63.19769055075695,0,,1
61.80917087461675,5.0144147369791074,6.538106531145562,723.8513940545005,1,5,clear,1,0.0013795931251596814,0,309.93681731413807,0,1.0,1
51.19257392233983,2.3362476364856652,14.22754308095574,565.5462561327151,3,5,clear,1,0.0017650809429508383,0,119.59852983168413,0,1.0,1
39.00578272488466,4.095609272625093,34.72741223589352,391.68439692386835,1,7,clear,0,0.002546574317272593,0,159.75244541403728,0,1.0,1
42.865859755596986,7.8008402373496475,23.57572630171289,880.9012371103483,2,5,clear,0,0.001133913819280508,0,334.3897235900479,0,1.0,1
77.28853902954442,7.712248152904037,31.95236310578923,443.8460027168662,5,5,clear,1,0.0022479689463152847,0,596.0683923712555,0,1.0,1
39.74618995417102,2.2810037790238513,2.888838772327533,514.355846335203,3,6,clear,0,0.001940406822026367,0,90.66120948726393,0,1.0,1
40.10102768504745,9.222233181548601,28.637007140848226,976.2830304155888,2,6,clear,0,0.0010232450261361346,0,369.8210281312437,0,1.0,1
34.455268717496644,5.925681827648268,24.21691398842408,499.344088141319,1,7,clear,0,0.001998624593956542,0,204.17095970600772,0,1.0,1
40.36997841009578,3.799242909620145,24.78892715633973,801.0384318875084,4,7,clear,0,0.0012468230451832727,0,153.37535423607474,0,1.0,1
46.89816220617056,5.019355807808607,23.93038035020583,831.5097960220054,5,6,clear,0,0.0012011870668409137,0,235.3985628450923,0,1.0,1
54.87736858573521,6.050712534377437,23.8049465266768,724.4808267725017,3,5,clear,1,0.0013783961796051472,0,332.04718195535867,0,1.0,1
57.31160431652467,5.598905318457854,34.00131813375993,616.0743603597944,6,9,clear,1,0.0016205502354966347,1,320.8822462171421,0,1.0,1
39.46453851911553,4.8640503553617815,9.210843794922075,556.2695422340279,5,5,Rainy,0,0.0017944637634260754,0,191.9575026080926,0,,1
27.502226544250277,5.049328040894001,25.886720019842677,583.9199646612846,4,5,clear,0,0.0017096356090000792,0,138.86776367690226,0,1.0,1
55.77165247077329,1.7641191042788618,32.838043858132345,654.9734078453503,4,9,clear,1,0.0015244520403420929,1,98.38783760089254,0,1.0,1
34.507466443352314,8.127329043046794,10.738462830983432,843.2642107400769,2,7,Rainy,0,0.001184463331832349,0,280.45353422701993,0,,1
37.28682646614011,5.417603199410154,16.76713456527462,319.62850363710453,3,6,Rainy,0,0.0031188743004952092,0,202.00523035881187,0,,1
50.82808431723844,1.310798617047031,40.951414382151135,852.7946678370945,6,7,clear,1,0.0011712417957976773,0,66.62538263018604,0,1.0,1
19.509019641318503,7.661571015827779,3.1529709031398965,694.0987360792608,3,7,clear,0,0.001438644537955212,0,149.4697394311407,0,1.0,1
60.66941710712515,9.324439783773508,17.766166522866165,759.6193723150933,1,7,clear,1,0.0013147180263846097,0,565.7083265320268,0,1.0,1
56.46194722731556,9.47306899236962,38.36634612028894,707.5767008410891,5,6,clear,1,0.0014112798216664307,0,534.8679215278929,0,1.0,1
28.723423190923434,3.6901773241117275,9.061929989957541,515.1802383946713,3,7,Rainy,0,0.0019373077960326724,0,105.99452493001057,0,,1
44.02066274821538,1.3551687356075404,34.88644926461707,238.70269167711058,1,7,clear,0,0.004171834671539865,0,59.65542587710499,0,1.0,1
48.06569904069513,5.183996266330651,6.270338053476206,572.117929460479,2,8,Rainy,0,0.0017448415912260477,1,249.17240436553632,0,,1
58.52132199853988,1.1260922934922069,44.63340296500742,537.1380711054487,2,5,clear,1,0.0018582591600437965,0,65.90040970753171,0,1.0,1
39.28499077025318,9.339874185126172,2.685196487035472,550.9628880856059,1,8,clear,0,0.0018117160076981597,1,366.9168711580076,0,1.0,1
83.26429794042296,1.83579627355146,1.04851505299463,331.37552587984396,4,6,fog,1,0.0030086451081284093,0,152.85628787890698,0,2.0,1
39.83921813183581,2.527658599511641,35.78452269789963,543.5313693703497,3,9,Rainy,0,0.0018364414912520393,1,100.69994230875487,0,,1
42.42433191420873,4.0663652688497045,24.662927893882028,416.6605736073391,5,9,Rainy,0,0.0023942887195767338,1,172.51282985009047,0,,1
34.59359454505582,3.831644685591258,12.170957027866237,213.57491143226156,2,8,clear,0,0.00466037708381246,1,132.55036269406187,0,1.0,1
35.79540399508735,7.94662892397889,8.325818997211702,797.3599529598634,2,8,clear,0,0.0012525678377185256,1,284.45279273287065,0,1.0,1
45.662404141953814,4.563168205509624,28.16848794468111,968.8893883811543,1,8,clear,0,0.0010310454078367674,1,208.36523076769458,0,1.0,1
69.61875749222168,1.707682600033369,35.43609957865549,750.6350886745872,5,5,fog,1,0.001330432832457799,0,118.88674080540969,0,2.0,1
43.59021035930395,2.672098954860741,43.223955627169914,472.90526401924933,4,6,clear,0,0.0021101263816292646,0,116.47735554325592,0,1.0,1
39.602278859304995,5.09113385187522,38.93759368238834,526.3424916467081,3,7,fog,0,0.0018963008212695813,0,201.62050251201003,0,2.0,1
50.90341485895458,1.474539174261349,32.324918935933994,563.0707604674797,5,8,Rainy,1,0.0017728272232569533,1,75.05907931320576,0,,1
64.48827134605241,6.116556756460141,28.55995336892023,619.2427824443951,2,5,clear,1,0.0016122718849850546,0,394.4461718141318,0,1.0,1
61.85122221494056,5.657473065511459,30.37766922080925,652.0777204906276,4,9,clear,1,0.0015312113223656526,1,349.92162374999026,0,1.0,1
46.398211805731655,7.147023163822577,31.665808268235885,359.97304302034644,1,9,Rainy,0,0.002770289968560435,1,331.6090945355103,0,,1
38.425522233069174,9.377046153793676,3.9030549078305152,937.2427882965643,0,9,Rainy,0,0.0010658222077204128,1,360.3178954631147,0,,1
58.47321790010655,9.122545611011557,19.199802359885993,295.0832297871101,3,8,clear,1,0.0033774287071882472,1,533.4245973163394,0,1.0,1
53.7451334615818,9.460756180688314,4.04551663869104,755.1801277217396,3,9,clear,1,0.0013224362335636274,1,508.46960357857836,0,1.0,1
59.31177678742019,2.4471559702370094,4.351156993423144,576.442886159097,6,9,clear,1,0.001731773001225406,1,145.1451686707002,0,1.0,1
55.049853658013376,1.3156530663935462,10.78092160677385,893.1708902581017,2,9,clear,1,0.001118354456508141,1,72.42650876968128,0,1.0,1
30.562035536514696,3.022767004964485,14.830327211087614,670.4739295660419,4,7,Rainy,0,0.0014892610955815917,0,92.38191262432868,0,,1
55.62811080557649,8.950851727663146,43.655512895014716,684.8069846676254,2,9,fog,1,0.0014581362137696036,1,497.9189717107312,0,2.0,1
56.16198987144484,9.720534746234883,27.26641532228582,484.9316067227007,1,5,clear,1,0.002057902771018258,0,545.9245739630711,0,1.0,1
54.61657201777571,8.59324951070476,18.32258246097704,626.1970657934695,5,8,Rainy,1,0.0015943952141021197,1,469.3338307681224,0,,1
53.33887635819557,1.100177211275436,4.392615969300016,503.79443536247584,4,7,clear,1,0.0019810044048562733,0,58.682216244324884,0,1.0,1
58.96856797390977,9.474279980597931,32.45013896456262,417.91498110807345,1,7,clear,1,0.00238711921296034,0,558.6847230397416,0,1.0,1
57.727182115828604,4.23358027350786,15.659571094217746,144.39901960300722,2,8,clear,1,0.006877625466322728,1,244.3926594507677,0,1.0,1
59.31835629840924,0.09310290762353679,36.47688466575873,440.97695874341804,5,9,Rainy,1,0.0022625613851977575,1,5.522711446830837,0,,1
45.882829272973886,4.423937407481936,44.836138202256095,523.441431188096,1,9,clear,0,0.0019067906167034702,1,202.98276478181637,0,1.0,1
38.86595757413972,0.4606916967546759,4.326337695940614,585.8385055387959,3,6,clear,0,0.00170404632716094,0,17.905223940825675,0,1.0,1
41.71817257307562,5.438779211611175,8.849483991014363,363.65844785902937,5,9,fog,0,0.002742292152756002,1,226.89592973685117,0,2.0,1
53.66614738465743,3.385540274370513,25.389161208517475,615.823003269483,2,5,fog,1,0.0016212106142272247,0,181.68890334106152,0,2.0,1
40.4565709581844,4.734349335940488,39.18679355162032,639.2307319843391,2,9,clear,0,0.0015619368925021571,1,191.53553985030953,0,1.0,1
51.86042100279532,6.13170360743117,40.02637993143524,549.6189262900319,3,8,clear,1,0.0018161380807191177,1,317.9927305457393,0,1.0,1
42.27214108139081,8.688010958178204,37.97007117680299,447.933440913315,2,9,fog,0,0.0022275016937156416,1,367.2608249407783,0,2.0,1
43.88018473104397,6.619015764719286,14.64346919861014,592.1002182738375,3,8,Rainy,0,0.0016860556937753387,1,290.44363449357456,0,,1
71.09631541652767,4.340488684781807,70.53028023709368,486.62829618421716,2,7,fog,1,0.0020507423540126516,0,308.5927525951167,0,2.0,1
48.96814852549002,8.194278536703651,5.035532610324056,561.2248435846966,4,6,clear,0,0.0017786478335323768,0,401.2586484445394,0,1.0,1
50.27826074444717,9.055821375731322,2.6633855825769595,656.8075335914965,3,7,clear,1,0.0015202015010989636,0,455.31094838415765,0,1.0,1
24.2334677304018,1.1975996643219722,20.734218652760795,1188.6752145943008,4,8,clear,0,0.0008405655490948568,1,29.021992819286538,0,1.0,1
50.419145018969814,5.3193297755279145,46.75190196196226,463.01005370266597,5,6,clear,1,0.0021551257176871262,0,268.1960593560661,0,1.0,1
37.34275346824473,2.8451195974244414,3.3827066746768804,424.7811080543685,3,7,fog,0,0.0023486246361882003,0,106.2445997142926,0,2.0,1
73.50276528932463,0.470611978769474,8.33722952547165,627.3304654703253,1,9,Rainy,1,0.0015915192004122675,1,34.59128181783728,0,,1
30.232468799036,6.685466951139853,1.0029366892857299,487.8298621513334,1,9,clear,0,0.0020457015363157523,1,202.11817100732193,0,1.0,1
39.19941567443104,8.627707774592256,4.096635389153782,932.827528481822,2,6,clear,0,0.0010708615558011644,0,338.2011033737622,0,1.0,1
47.87250023569861,1.6290265447739405,10.025450229131406,170.23270734309475,3,7,Rainy,0,0.005840005776445062,0,77.98557364864976,0,,1
54.841113741443316,8.124136576239005,53.200082195558124,438.608161634799,5,5,clear,1,0.002274753035251293,0,445.5366980285431,0,1.0,1
58.46492852379788,8.533957335369417,39.046400157130684,792.7568413956651,2,5,Rainy,1,0.0012598316610937135,0,498.93720563751356,0,,1
60.30055753538836,9.143404426664835,46.94718150963153,444.974062065424,1,5,clear,1,0.002242282870373078,0,551.3523846994275,0,1.0,1
39.86512491064844,2.652850890860524,30.940894276238723,445.53940517314174,7,7,clear,0,0.0022394440186353963,0,105.75623213347978,0,1.0,1
38.623583321325896,9.039530651898893,20.66646555765178,614.0944081385692,5,7,Rainy,0,0.0016257666900699882,0,349.13906531929626,0,,1
123.35641321579861,3.2066275473643224,98.37537986981175,837.7282598453874,2,7,clear,1,0.0011922812761601018,0,395.5580727618362,0,1.0,1
47.86118635031962,5.523380134555028,28.51605533664043,666.317856162345,2,8,clear,0,0.0014985362533993397,1,264.3555259035916,0,1.0,1
130.5808315144952,0.5050747083228213,41.073690974686,530.080281090631,2,5,clear,1,0.0018829544903199782,0,65.95307538973513,0,1.0,1
26.701003917684375,0.43881088368743604,14.982203212477373,760.9548957807239,2,5,Rainy,0,0.001312413642247639,0,11.716691124460771,0,,1
51.804910652269996,7.203732127322029,27.638364636917363,549.5338551405946,1,5,clear,1,0.0018164187191442047,0,373.1886992188046,0,1.0,1
29.116704311005545,4.44479977977791,23.976239080304694,662.7207530638057,3,8,clear,0,0.0015066577252314222,1,129.41792090941598,0,1.0,1
74.94072587317338,2.562923753692176,73.5713502800322,905.6938672193626,2,8,clear,1,0.0011029080885556087,1,192.06736645928987,0,1.0,1
26.73913839408748,1.904134960249102,10.990924042651018,135.2916482420212,6,7,clear,0,0.00733720673936117,0,50.914928223121,0,1.0,1
33.31326182500315,6.699534908592181,25.431033545683803,456.6133719078164,6,5,Rainy,0,0.0021852508282940745,0,223.18336051567988,0,,1
55.39883531541902,0.004015440253398728,5.526754231280043,231.5376255740893,2,5,Rainy,1,0.004300379336596382,0,0.22245071331694052,0,,1
55.52909631716141,8.058911691968543,43.136743936286415,1099.4898480130312,5,9,Rainy,1,0.0009086862562208378,1,447.5040835548195,0,,1
31.93592735653462,0.7924960612992882,11.861543520404274,529.9055087094853,1,9,clear,0,0.0018835743528651274,1,25.309096643993875,0,1.0,1
48.29564205157221,1.9148961490811944,1.9023732072734303,812.6587102945225,3,9,Rainy,0,0.0012290165241861995,1,92.48113898195942,0,,1
66.92323554611572,3.862363952990896,24.309609569142996,445.2254087667819,5,8,Rainy,1,0.002241019853090989,1,258.48189259083637,0,,1
28.691596019890177,4.848587397161036,17.52031512191825,393.5382429411315,2,7,clear,0,0.002534608540214969,0,139.11371086647526,0,1.0,1
8.985117608657903,3.549951158139418,1.071476781470153,435.0397632320326,2,6,clear,0,0.0022933688262459302,0,31.896728660874004,0,1.0,1
54.034163710449974,3.207121649842939,49.929431038078924,926.9223840112244,0,5,clear,1,0.001077676341503045,0,173.2941362669418,0,1.0,1
42.09821545570135,9.639160120731884,3.2698699889242357,802.3808732807526,3,9,clear,0,0.0012447396163619347,1,405.79143957457507,0,1.0,1
44.78984146785474,6.415796812433943,41.65485354536712,1152.8432390041926,5,5,clear,0,0.0008666688560423817,0,287.3625221188841,0,1.0,1
53.786952313206854,0.23432955367388209,38.034771956086225,699.2125256453166,2,5,clear,1,0.001428137834407345,0,12.603872529032142,0,1.0,1
43.95349817084712,4.301759084443132,14.492003498974222,676.5495819933647,4,5,clear,0,0.0014759067477511825,0,189.07736004949618,0,1.0,1
42.7097134044633,8.750086997439702,16.688835363349753,770.0551403539943,1,7,Rainy,0,0.0012969241078412321,0,373.71370792477046,0,,1
31.98802031384506,3.0145618641066796,23.697025007757674,569.8446641841873,4,5,Rainy,0,0.0017517900450714251,0,96.4298661463871,0,,1
46.05287500171102,0.9455634477438823,27.699473426023765,441.37663425576204,3,7,clear,0,0.002260517221218889,0,43.545915265135925,0,1.0,1
46.589174689763425,7.583847715899178,31.291289396807496,803.6582870274285,5,6,clear,0,0.00124276356326883,0,353.3252060565901,0,1.0,1
43.387605989321905,6.060138319360813,16.884921046272428,445.2115588433815,5,6,Rainy,0,0.0022410894119195062,0,262.93489364121837,0,,1
68.79216836490086,5.703125078265039,33.55774717117685,793.4449694931967,0,8,clear,1,0.001258740426839047,1,392.33034059009697,0,1.0,1
35.48328820102846,0.5357655960740793,35.123753216943506,646.0999805022906,1,5,clear,0,0.0015453562511681459,0,19.010725053692354,0,1.0,1
32.91975673960774,1.4049900979551733,7.042288857889316,714.8701783614397,3,9,clear,0,0.0013969013240485964,1,46.25193224624196,0,1.0,1
41.303616475643274,6.225493962131138,17.258971670084975,949.0256495509879,3,8,Rainy,0,0.0010526031591595781,1,257.1354149832974,0,,1
44.37574165707495,2.078238414588358,12.949870381326496,491.57241109147924,6,8,clear,0,0.0020301583634863437,1,92.223370987582,0,1.0,1
61.11927474386573,5.040700797484243,46.763060616267275,828.3126951590621,0,6,Rainy,1,0.0012058177884376896,0,308.08397694306257,0,,1
38.21661491400556,5.448816860293935,29.19797630450513,1092.6505452520023,4,9,clear,0,0.0009143688578965386,1,208.23533568679414,0,1.0,1
35.89510050433495,2.835071902709394,10.497359214538092,861.9002002087101,5,5,Rainy,0,0.0011588825680630616,0,101.76519088476981,0,,1
34.32233690187037,9.484251555414929,2.793505868027143,941.6930379833765,1,5,clear,0,0.0010607906918875898,0,325.52167714703927,0,1.0,1
56.96544684074779,8.42464106835575,0.6512675352178968,540.0004815399028,5,6,fog,1,0.001848427190219132,0,479.91344293180015,0,2.0,1
40.87952451921341,7.223735076327985,17.473974554437035,667.9695440441777,4,7,clear,0,0.0014948363627357623,0,295.30285517305185,0,1.0,1
57.371113349728226,0.7799386640940908,23.54152463629231,311.74256287742776,2,6,clear,1,0.0031975180826024213,0,44.74594950357769,0,1.0,1
55.922537192647106,1.0613001930901944,55.27326974907369,687.0636627300502,7,9,clear,1,0.0014533538888425977,1,59.35059952064995,0,1.0,1
55.207882228942786,4.927813458649557,25.93677766603036,616.477709886199,2,7,fog,1,0.0016194916577382198,0,272.05414507132394,0,2.0,1
56.2946972258,1.6071334919098568,14.434994478381592,551.7019655138307,2,9,fog,1,0.001809293366761107,1,90.47309332850809,0,2.0,1
36.79454849817672,9.78265463529474,32.792384891035255,771.3308416576086,2,5,clear,0,0.0012947819070047214,0,359.94836041926555,0,1.0,1
54.23218194190928,1.5852023402740945,26.631686391453215,305.55162418421236,2,7,clear,1,0.0032620933021026244,0,85.96898173248508,0,1.0,1
53.184283337784244,4.87467835463974,31.866726752136223,718.7069313364422,5,9,clear,1,0.0013894544521657927,1,259.25627479372383,0,1.0,1
43.818319870034266,3.641210568415054,4.192042155097106,797.6340290056896,3,5,clear,0,0.0012521379802022884,0,159.55172940096014,0,1.0,1
62.67155203639002,6.393864214540979,23.997965547555452,793.7285550842023,0,9,clear,1,0.001258291266373396,1,400.713393835217,0,1.0,1
47.7783173586512,1.2903640888942491,45.11341837656035,651.1447357838842,0,7,clear,0,0.001533401935381707,0,61.651424947396244,0,1.0,1
57.81585721123495,4.303164280423909,34.0827591167406,604.9850481972836,1,5,Rainy,1,0.0016502057319315929,0,248.79113159347528,0,,1
66.44564190941487,2.7470503280714365,22.890646903925123,901.7035870866791,5,9,clear,1,0.0011077833458348475,1,182.52952240617532,0,1.0,1
56.98626534294146,8.87751524671688,35.65443597184205,729.5257459815477,5,8,clear,1,0.0013688771484109458,1,505.89643943541654,0,1.0,1
55.740963192377464,0.40585712134695084,50.74719103410603,572.3310319014988,1,7,clear,1,0.001744193047921057,0,22.62286686236466,0,1.0,1
44.234351671254544,9.137274940064593,12.11979657592275,574.3167265291623,5,7,fog,0,0.0017381729991285259,0,404.1814330157585,0,2.0,1
45.13199503263915,8.329941385530004,22.796925228921467,947.860587298868,3,7,clear,0,0.0010538956021418394,0,375.9468732339155,0,1.0,1
48.548159082982416,2.9757071644081545,46.54266637747634,658.5180436550493,5,5,clear,0,0.0015162587432149689,0,144.4651048020576,0,1.0,1
45.42118329399777,7.892906546771047,7.830436823937323,603.1826664488841,5,7,Rainy,0,0.001655128582019,0,358.5051549832827,0,,1
37.77596403840908,0.3121356033874756,27.185998573081683,906.2145468824657,2,9,Rainy,0,0.0011022750940627886,1,11.791223328672396,0,,1
42.78456532313634,9.668655502933936,26.290302835287175,638.6405799867542,4,8,Rainy,0,0.0015633779833366859,1,413.66922295217864,0,,1
15.866520483624104,5.265949425897894,10.784079390452781,802.3754300188967,1,9,Rainy,0,0.0012447480500822365,1,83.55229443173752,0,,1
38.46020464654898,3.0328102606544527,13.50797887136008,467.88854748375377,2,9,clear,0,0.0021327029746544372,1,116.64250327892381,0,1.0,1
24.70638826266977,3.6258321259467707,7.754825668933431,619.4065635590151,4,7,clear,0,0.0016118462613667636,0,89.58121627890228,0,1.0,1
26.68532317524631,0.6640535346049736,18.258356179279485,954.444358257281,5,8,Rainy,0,0.0010466334238699027,1,17.720483176598332,0,,1
51.734748438753925,9.893495140420391,11.15107763254627,448.0851197021191,1,8,fog,1,0.0022267493535820253,1,511.8374822696834,0,2.0,1
30.735804424264046,0.39291945150692453,12.898426163700808,699.4151528683058,1,8,clear,0,0.0014277246800056354,1,12.076695416005933,0,1.0,1
58.45356693830971,6.549071231478591,10.99947926914698,724.0303771092237,1,8,clear,1,0.001379252554888956,1,382.8165736129922,0,1.0,1
32.67632018417403,4.427359277064583,0.2713716476246182,434.3734794626756,1,6,clear,0,0.002296878535721029,0,144.66980930773556,0,1.0,1
36.139138681278936,9.489162181887151,35.057037463211124,496.22802370643683,1,8,Rainy,0,0.0020111497186860077,1,342.9301480603672,0,,1
38.85116153539664,2.459997403067952,16.772162159092424,670.7596970302734,2,7,clear,0,0.0014886275619404035,0,95.57375648324924,0,1.0,1
46.928366825177974,5.320868239380113,45.48999428733839,730.8473741894996,2,8,Rainy,0,0.0013664051211599575,1,249.69965656606882,0,,1
58.120518616309504,4.82356208582753,8.155675742972011,857.022976077304,5,9,clear,1,0.001165469955795105,1,280.34793000626365,0,1.0,1
69.41361356193161,7.0286644405010135,40.77125064837825,833.3794961533156,2,6,clear,1,0.0011984954143890564,0,487.8849973294276,0,1.0,1
